FLATTEN_NAME,REGION,REV_CURMONTH,LOS
 Edgar Stalazar,NA,500000,OVER 10
 Jim Sourd,NA,300000,OVER 10
 Stephanie Lam,Asia,250000,OVER 10
 Earl Sandoval,Japan,300000,OVER 10
 Marty Zimmerman,Europe,2500000,OVER 10
 Erin Welch,Europe,300000,OVER 10
 Percy Barnes,NA,1256666.667,OVER 10
 Lillian Wong,NA,1418095.238,OVER 10
 Derek Pratt,Asia,1579523.81,OVER 10
 Jody Tate,Japan,1740952.381,OVER 10
 Frankie Torres,Europe,1902380.952,OVER 10
 Rose Wilson,Europe,2063809.524,OVER 10
 Sasha Potts,NA,2225238.095,OVER 10
 Lee Carr,NA,2386666.667,OVER 10
 Ayden Lozano,Asia,2548095.238,OVER 10
 Alex Martin,Japan,2709523.81,OVER 10
 Tom Carry,Europe,2870952.381,OVER 10
 Zim Zuckerburg,Europe,3032380.952,OVER 10
 Peter Lai,NA,3193809.524,OVER 10
 Eunice Gui,NA,3355238.095,OVER 10
 Mary Sams,Asia,3516666.667,OVER 10
 Kim Zu,Japan,3678095.238,OVER 10
 Andrew Clews,Europe,3839523.81,OVER 10
 Sina Krull,Europe,4000952.381,OVER 10
 Phill Moser,NA,4162380.952,OVER 10
 Tom Dickens,NA,4323809.524,OVER 10
 Gerry Connolly,Asia,4485238.095,OVER 10
 Alex Bolten,Japan,4646666.667,OVER 10
 Veronica Bal,Europe,4808095.238,OVER 10
 Freddy Stockler,Europe,4969523.81,OVER 10
 Chris Parmar,NA,5130952.381,OVER 10